#Partida,,,,Ppto. Inicial,Ppto. Inicial
1 0100.623.01.130.00 2024,,2034.0,MAQUINARIA RADAR,0.0,0.0
1 0100.623.05.133.10 2024,,2071.0,EQUIPOS DE CONTROL DE VIGILANCIA,0.0,0.0
1 0100.623.99.132.00 2024,,1816.0,EQUIPOS DE DEFENSA,2500.0,2500.0
1 0100.625.01.130.00 2024,,1282.0,MOBILIARIO,1000.0,1000.0
1 0100.625.01.132.00 2024,,1815.0,MOBILIARIO,0.0,0.0
1 0100.625.05.132.00 2024,,2023.0,EQUIPOS .DESFIBRILADORES,0.0,0.0
1 0100.626.01.130.00 2024,,43.0,OTR.EQUIPOS. SISTEMA COMUNIC.TEATRA,5000.0,5000.0
1 0100.626.01.130.00 2023,,2714.0,OTR.EQUIPOS. SISTEMA COMUNIC.TEATRA,0.0,0.0
1 0200.120.01.151.00 2024,,32.0,RETRIBUCIONES BASICAS,197667.34,197667.34
1 0200.120.01.172.00 2024,,782.0,RETRIBUCIONES BASICAS,39643.08,39643.08
1 0200.121.99.151.00 2024,,33.0,COMPLEMENTOS VARIOS,288476.92,288476.92
1 0200.121.99.172.00 2024,,783.0,COMPLEMENTOS VARIOS,46519.7,46519.7
1 0200.131.01.151.00 2024,,2418.0,LABORAL EVENTUAL,0.0,0.0
1 0200.131.01.172.00 2024,,2419.0,LABORAL EVENTUAL,0.0,0.0
1 0200.160.01.151.00 2024,,35.0,SEGURIDAD SOCIAL,118214.65,118214.65
1 0200.160.01.172.00 2024,,784.0,SEGURIDAD SOCIAL,29764.94,29764.94
1 0200.160.04.151.00 2024,,36.0,CUOTAS ELKARKIDETZA,11139.48,11139.48
1 0200.160.04.172.00 2024,,983.0,CUOTAS ELKARKIDETZA,1591.29,1591.29
1 0200.201.01.152.20 2024,,1545.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,6000.0,6000.0
1 0200.212.01.151.00 2024,,1817.0,"MAQUINARIA,INSTALACIONES Y UTILLAJE",0.0,0.0
1 0200.220.01.152.20 2024,,1546.0,ORDINARIO NO INVENTARIABLE,500.0,500.0
1 0200.221.01.152.20 2024,,1547.0,ENERGIA ELECTRICA. LOCAL TXONTA,1000.0,1000.0
1 0200.224.01.152.20 2024,,1235.0,SEGUROS,1500.0,1500.0
1 0200.226.99.151.00 2024,,38.0,OTROS GASTOS DIVERSOS. EJECUC.SUBSID.,50000.0,50000.0
1 0200.226.99.172.00 2024,,113.0,OTROS GASTOS DIVERSOS,22500.0,22500.0
1 0200.227.05.172.00 2024,,2075.0,TERRENOS/B.NATURALES CONVENIO CUSTODIA,1500.0,1500.0
1 0200.227.07.151.00 2024,,39.0,ESTUDIOS Y TRABAJOS TECNICOS,130000.0,130000.0
1 0200.227.07.151.00 2022,,2715.0,ESTUDIOS Y TRABAJOS TECNICOS,0.0,0.0
1 0200.227.07.152.30 2024,,2422.0,INVESTIGACIONESM ESTUDOS Y PROYECTOS,0.0,0.0
1 0200.227.07.172.00 2024,,114.0,ESTUD/TRAB.TECNIC.CONTR.CALID.SUEL.AZIT.,165000.0,165000.0
1 0200.227.07.172.00 2023,,2716.0,ESTUD/TRAB.TECNIC.CONTR.CALID.SUEL.AZIT.,0.0,0.0
1 0200.227.90.151.00 2024,,40.0,TRABAJOS EXTERNOS. ESTUDIOS Y PROYECTOS,20000.0,20000.0
1 0200.227.90.172.00 2024,,1247.0,TRABAJOS EXTERIORES,9736.2,9736.2
1 0200.227.90.172.00 2023,,2717.0,TRABAJOS EXTERIORES,0.0,0.0
1 0200.227.99.151.00 2024,,41.0,CONTRATOS EXTERNOS. MEDICIONES,1500.0,1500.0
1 0200.227.99.172.00 2024,,115.0,OTROS TRABAJOS EXTERIORES,124828.8,124828.8
1 0200.227.99.172.00 2023,,2718.0,OTROS TRABAJOS EXTERIORES,0.0,0.0
1 0200.230.01.151.00 2024,,42.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0
1 0200.230.01.172.00 2024,,986.0,"DIETAS, LOCOMOC. Y TRASLADO PERSONAL",100.0,100.0
1 0200.480.01.152.20 2024,,44.0,A FAMILIAS. MANTTO.ASCENSORES ZONALES,6000.0,6000.0
1 0200.480.01.152.30 2024,,569.0,A FAMILIAS,0.0,0.0
1 0200.480.01.152.30 2022,,2719.0,A FAMILIAS,0.0,0.0
1 0200.481.01.172.00 2024,,2073.0,A INSITUCIONES SIN FINES DE LUCRO,11000.0,11000.0
1 0200.481.01.172.00 2023,,2720.0,A INSITUCIONES SIN FINES DE LUCRO,0.0,0.0
1 0200.481.21.152.20 2024,,845.0,AYUDAS ASOCIAC.CUADRILLAS LOCALES,0.0,0.0
1 0200.600.01.172.00 2024,,2074.0,INVERSIONES EN TERRENOS,10000.0,10000.0
1 0200.600.04.151.00 2024,,1544.0,ADQUISICIONES DESTINADAS PATRIMONIO SUEL,500000.0,500000.0
1 0200.600.04.151.00 2023,,2721.0,ADQUISICIONES DESTINADAS PATRIMONIO SUEL,0.0,0.0
1 0200.601.16.172.00 2024,,987.0,OBRAS VARIAS. MEDIO AMBIENTE,80000.0,80000.0
1 0200.625.02.172.00 2024,,2018.0,EQUIPOS MEDIDORES DEL AIRE,0.0,0.0
1 0200.642.01.151.00 2024,,2653.0,PLAN GENERAL DE MOVILIDAD URBANA,0.0,0.0
1 0200.643.01.172.00 2024,,2654.0,"INVESTIGACION, ESTUDIOS Y PROYECTOS",0.0,0.0
1 0200.771.05.152.20 2024,,1818.0,AYUDAS A LA DEMOLICION DE RUINAS INDUSTR,40000.0,40000.0
1 0200.780.02.152.20 2024,,45.0,A FAMILIAS. REHAB.FACHADAS/ASCENSORES,200000.0,200000.0
1 0200.780.02.152.20 2023,,2723.0,A FAMILIAS. REHAB.FACHADAS/ASCENSORES,0.0,0.0
1 0200.780.02.152.20 2020,,2722.0,A FAMILIAS. REHAB.FACHADAS/ASCENSORES,0.0,0.0
1 0200.780.04.152.20 2018,,2724.0,A FAM. REHAB. EDIF. EN BARRIO TXONTA,0.0,0.0
1 0200.780.05.152.20 2024,,2647.0,"G.V. REHABILITACION TXONTA-23,NEXT",0.0,0.0
1 0200.780.05.152.20 2023,,2725.0,"G.V. REHABILITACION TXONTA-23,NEXT",0.0,0.0
1 0300.120.01.153.20 2024,,46.0,RETRIBUCIONES BASICAS,185575.77,185575.77
1 0300.121.99.153.20 2024,,47.0,COMPLEMENTOS VARIOS,256762.4,256762.4
1 0300.131.01.153.20 2024,,1279.0,LABORAL EVENTUAL,0.0,0.0
1 0300.160.01.153.20 2024,,48.0,SEGURIDAD SOCIAL,111053.74,111053.74
1 0300.160.04.153.20 2024,,49.0,CUOTAS ELKARKIDETZA,9924.78,9924.78
1 0300.211.01.153.20 2024,,2315.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,41000.0,41000.0
1 0300.230.01.153.20 2024,,50.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0
1 0300.601.06.153.20 2024,,2649.0,G.V. REHABIL.TORREKUA H.JUBILADO,281199.34,281199.34
1 0300.601.06.153.20 2023,,2726.0,G.V. REHABIL.TORREKUA H.JUBILADO,0.0,0.0
1 0300.601.07.153.20 2024,,51.0,ERREBAL,0.0,0.0
1 0300.601.08.153.20 2024,,52.0,MEJORA ENTORNOS URBANOS-ACCESIBILIDAD,4070000.0,4070000.0
1 0300.601.08.153.20 2023,,2728.0,MEJORA ENTORNOS URBANOS-ACCESIBILIDAD,0.0,0.0
1 0300.601.08.153.20 2022,,2727.0,MEJORA ENTORNOS URBANOS-ACCESIBILIDAD,0.0,0.0
1 0300.601.08.454.00 2024,,2040.0,ACCESIBILIDAD MIRABASO,0.0,0.0
1 0300.601.14.153.20 2024,,54.0,OBRAS MENORES,640000.0,640000.0
1 0300.601.14.153.20 2023,,2730.0,OBRAS MENORES,0.0,0.0
1 0300.601.14.153.20 2022,,2729.0,OBRAS MENORES,0.0,0.0
1 0300.601.20.153.20 2024,,1285.0,OBRAS EN EDIFICIOS MUNICIPALES,410000.0,410000.0
1 0300.601.20.153.20 2023,,2731.0,OBRAS EN EDIFICIOS MUNICIPALES,0.0,0.0
1 0300.601.21.323.00 2024,,198.0,OBRAS MENORES EN CENTROS DE ENSEÑANZA,100000.0,100000.0
1 0300.601.21.323.00 2023,,2732.0,OBRAS MENORES EN CENTROS DE ENSEÑANZA,0.0,0.0
1 0300.601.23.153.20 2024,,55.0,ASFALTADOS,100000.0,100000.0
1 0300.601.37.454.00 2024,,369.0,INFRAESTRUCTURA RURAL,365000.0,365000.0
1 0300.601.37.454.00 2023,,2733.0,INFRAESTRUCTURA RURAL,0.0,0.0
1 0300.601.53.153.20 2024,,2039.0,ACONDICIONAMIENTO APARCAMIENTO LEGARRE,0.0,0.0
1 0300.601.83.153.20 2024,,2423.0,INSTALACION FOTOVOLTAICA EDIFICIOS MUNIC,130000.0,130000.0
1 0300.625.01.153.20 2024,,1548.0,MOBILIARIO,19000.0,19000.0
1 0300.625.01.153.20 2023,,2734.0,MOBILIARIO,0.0,0.0
1 0300.625.08.153.20 2024,,2316.0,ELECTRODOMESTICOS,0.0,0.0
1 0300.626.01.153.20 2024,,2317.0,EQUIPOS PARA PROCESOS DE INFORMACION,0.0,0.0
1 0300.629.01.153.20 2024,,2318.0,AUDIOVISUALES,0.0,0.0
1 0300.643.01.153.20 2024,,56.0,INVESTIGACIONES/ESTUDIOS Y PROYECTOS,186000.0,186000.0
1 0300.643.01.153.20 2023,,2735.0,INVESTIGACIONES/ESTUDIOS Y PROYECTOS,0.0,0.0
1 0300.714.02.153.20 2024,,2680.0,COBERTURA TRAZADO FERROVIARIO EN EIBAR,366899.09,366899.09
1 0300.780.06.153.20 2024,,2648.0,G.V.REHAB.GABILONDO NEXT GENERETION,0.0,0.0
1 0300.780.06.153.20 2023,,2736.0,G.V.REHAB.GABILONDO NEXT GENERETION,0.0,0.0
1 0400.120.01.153.40 2024,,61.0,RETRIBUCIONES BASICAS,112749.35,112749.35
1 0400.120.01.165.00 2024,,91.0,RETRIBUCIONES BASICAS,0.0,0.0
1 0400.121.99.153.40 2024,,62.0,COMPLEMENTOS VARIOS,170687.36,170687.36
1 0400.121.99.165.00 2024,,92.0,COMPLEMENTOS VARIOS,0.0,0.0
1 0400.130.03.153.40 2024,,63.0,REMUNERACIONES PERSONAL LABORAL FIJO,385607.64,385607.64
1 0400.130.03.165.00 2024,,580.0,REMUN.PERSONAL LABORAL FIJO,155244.11,155244.11
1 0400.130.03.171.00 2024,,102.0,REMUNERACIONES PERSONAL LABORAL FIJO,38355.85,38355.85
1 0400.130.03.323.00 2024,,188.0,REMUNERACIONES PERSONAL LABORAL FIJO,157454.4,157454.4
1 0400.130.03.920.40 2024,,433.0,REMUNERACIONES PERSONAL LABORAL FIJO,97604.72,97604.72
1 0400.131.01.153.40 2024,,64.0,LABORAL EVENTUAL,448594.46,448594.46
1 0400.131.01.164.00 2024,,82.0,LABORAL EVENTUAL,93189.68,93189.68
1 0400.131.01.165.00 2024,,1541.0,LABORAL EVENTUAL,0.0,0.0
1 0400.131.01.171.00 2024,,103.0,LABORAL EVENTUAL,204270.28,204270.28
1 0400.131.01.323.00 2024,,643.0,LABORAL EVENTUAL,0.0,0.0
1 0400.131.01.920.40 2024,,811.0,LABORAL EVENTUAL,0.0,0.0
1 0400.160.01.153.40 2024,,65.0,SEGURIDAD SOCIAL,477585.78,477585.78
1 0400.160.01.164.00 2024,,83.0,SEGURIDAD SOCIAL,35429.04,35429.04
1 0400.160.01.165.00 2024,,94.0,SEGURIDAD SOCIAL,64001.07,64001.07
1 0400.160.01.171.00 2024,,104.0,SEGURIDAD SOCIAL,83035.56,83035.56
1 0400.160.01.323.00 2024,,189.0,SEGURIDAD SOCIAL,55698.14,55698.14
1 0400.160.01.920.40 2024,,434.0,SEGURIDAD SOCIAL,30641.47,30641.47
1 0400.160.04.153.40 2024,,66.0,CUOTAS ELKARKIDETZA,18953.69,18953.69
1 0400.160.04.164.00 2024,,84.0,CUOTAS ELKARKIDETZA,1091.24,1091.24
1 0400.160.04.165.00 2024,,95.0,CUOTAS ELKARKIDETZA,1169.19,1169.19
1 0400.160.04.171.00 2024,,105.0,CUOTAS ELKARKIDETZA,2182.48,2182.48
1 0400.160.04.323.00 2024,,190.0,CUOTAS ELKARKIDETZA,3273.72,3273.72
1 0400.160.04.920.40 2024,,435.0,CUOTAS ELKARKIDETZA,2728.1,2728.1
1 0400.210.01.153.40 2024,,67.0,INFRAESTRUCTURA Y BIENES NATURALES,190000.0,190000.0
1 0400.210.01.153.40 2023,,2737.0,INFRAESTRUCTURA Y BIENES NATURALES,0.0,0.0
1 0400.210.01.454.00 2024,,367.0,INFRAESTRUCTURA Y BIENES NATURALES,73500.0,73500.0
1 0400.210.01.454.00 2023,,2738.0,INFRAESTRUCTURA Y BIENES NATURALES,0.0,0.0
1 0400.211.01.231.50 2024,,2407.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,10000.0,10000.0
1 0400.211.01.231.90 2024,,1776.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,60000.0,60000.0
1 0400.211.01.231.90 2023,,2739.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,0.0
1 0400.211.01.323.00 2024,,191.0,EDIFIC/OTRAS CONSTRUCCIONES. MANTTO.,144249.0,144249.0
1 0400.211.01.323.00 2023,,2740.0,EDIFIC/OTRAS CONSTRUCCIONES. MANTTO.,0.0,0.0
1 0400.211.01.333.10 2024,,226.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,50000.0,50000.0
1 0400.211.01.333.10 2023,,2741.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,0.0
1 0400.211.01.333.20 2024,,233.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,25000.0,25000.0
1 0400.211.01.333.20 2023,,2742.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,0.0
1 0400.211.01.334.50 2024,,1751.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,25000.0,25000.0
1 0400.211.01.334.50 2023,,2743.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,0.0
1 0400.211.01.920.40 2024,,436.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,99775.18,99775.18
1 0400.212.01.134.00 2024,,28.0,MAQUINARIA/INSTALAC/UTILLAJE. MANTTO,566158.39,566158.39
1 0400.212.01.134.00 2023,,2744.0,MAQUINARIA/INSTALAC/UTILLAJE. MANTTO,0.0,0.0
1 0400.212.01.163.00 2024,,77.0,MAQUINARIA/INSTALAC/UTILLAJE,1000.0,1000.0
1 0400.212.01.164.00 2024,,85.0,MAQUIN/INSTAL/UTILLAJE.MANTTO,8559.1,8559.1
1 0400.212.01.165.00 2024,,96.0,MAQUIN/INSTALAC/UTILLAJE.MANTTO,90000.0,90000.0
1 0400.212.01.165.00 2023,,2745.0,MAQUIN/INSTALAC/UTILLAJE.MANTTO,0.0,0.0
1 0400.212.01.171.00 2024,,106.0,MAQUINARIA/INSTALAC/UTILLAJE,8500.0,8500.0
1 0400.212.01.231.50 2024,,2408.0,"MAQUINARIA,INSTALACIONES Y UTILLAJE",7183.77,7183.77
1 0400.212.01.231.50 2023,,2746.0,"MAQUINARIA,INSTALACIONES Y UTILLAJE",0.0,0.0
1 0400.212.01.323.00 2024,,192.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",65113.51,65113.51
1 0400.212.01.323.00 2023,,2747.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0.0,0.0
1 0400.212.01.333.10 2024,,787.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",13240.52,13240.52
1 0400.212.01.333.10 2023,,2748.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0.0,0.0
1 0400.212.01.333.20 2024,,993.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",18766.34,18766.34
1 0400.212.01.333.20 2023,,2749.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0.0,0.0
1 0400.212.01.334.50 2024,,1752.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",50000.0,50000.0
1 0400.212.01.334.50 2023,,2750.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0.0,0.0
1 0400.212.01.920.40 2024,,437.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",62026.82,62026.82
1 0400.212.01.920.40 2023,,2751.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0.0,0.0
1 0400.213.01.153.40 2024,,68.0,MATERIAL DE TRANSPORTE. MANTENIMIENTO,25000.0,25000.0
1 0400.215.02.920.40 2024,,2448.0,MTTO. DE APLICACIONES INFORMATICAS,15000.0,15000.0
1 0400.221.01.134.00 2024,,29.0,ENERGIA ELECTRICA,130000.0,130000.0
1 0400.221.01.165.00 2024,,97.0,ENERGIA ELECTRICA,421634.0,421634.0
1 0400.221.01.231.50 2024,,2409.0,ENERGIA ELECTRICA,10000.0,10000.0
1 0400.221.01.323.00 2024,,193.0,ENERGIA ELECTRICA,182218.0,182218.0
1 0400.221.01.323.00 2023,,2752.0,ENERGIA ELECTRICA,0.0,0.0
1 0400.221.01.333.10 2024,,228.0,ENERGIA ELECTRICA,31212.0,31212.0
1 0400.221.01.333.10 2023,,2753.0,ENERGIA ELECTRICA,0.0,0.0
1 0400.221.01.333.20 2024,,234.0,ENERGIA ELECTRICA,64000.0,64000.0
1 0400.221.01.334.50 2024,,1753.0,ENERGIA ELECTRICA.,58500.0,58500.0
1 0400.221.01.920.40 2024,,438.0,ENERGIA ELECTRICA,150000.0,150000.0
1 0400.221.02.920.40 2024,,439.0,AGUA,78000.0,78000.0
1 0400.221.04.153.40 2024,,69.0,COMBUSTIBLES Y CARBURANTES VEHICULOS,28000.0,28000.0
1 0400.221.04.153.40 2023,,2754.0,COMBUSTIBLES Y CARBURANTES VEHICULOS,0.0,0.0
1 0400.221.04.163.00 2024,,78.0,COMBUSTIBLES Y CARBURANTES,3000.0,3000.0
1 0400.221.04.231.50 2024,,2410.0,COMBUSTIBLES Y CARBURANTES,0.0,0.0
1 0400.221.04.323.00 2024,,194.0,COMBUSTIBLES Y CARBURANTES,205000.0,205000.0
1 0400.221.04.333.10 2024,,229.0,COMBUSTIBLES Y CARBURANTES,27181.0,27181.0
1 0400.221.04.333.20 2024,,235.0,COMBUSTIBLES Y CARBURANTES,43000.0,43000.0
1 0400.221.04.334.50 2024,,1768.0,COMBUSTIBLES Y CARBURANTES,0.0,0.0
1 0400.221.04.920.40 2024,,440.0,COMBUSTIBLES Y CARBURANTES,54500.0,54500.0
1 0400.221.05.153.40 2024,,70.0,VESTUARIO,27000.0,27000.0
1 0400.221.05.164.00 2024,,86.0,VESTUARIO,1500.0,1500.0
1 0400.221.05.171.00 2024,,432.0,VESTUARIO,4500.0,4500.0
1 0400.221.05.323.00 2024,,195.0,VESTUARIO,2000.0,2000.0
1 0400.221.05.334.50 2024,,2406.0,VESTUARO,1000.0,1000.0
1 0400.221.05.920.40 2024,,441.0,VESTUARIO,1500.0,1500.0
1 0400.221.09.337.10 2024,,2436.0,PRODUCTOS DE LIMPIEZA Y ASEO,1000.0,1000.0
1 0400.221.09.342.14 2024,,2703.0,PRODUCTOS DE LIMPIEZA Y ASEO,12000.0,12000.0
1 0400.221.09.920.40 2024,,442.0,PRODUCTOS DE LIMPIEZA Y ASEO,8500.0,8500.0
1 0400.221.96.153.30 2024,,58.0,MANTENIMIENTO URBANO,184200.0,184200.0
1 0400.221.96.153.30 2023,,2755.0,MANTENIMIENTO URBANO,0.0,0.0
1 0400.221.96.442.00 2024,,365.0,MANTENIMIENTO.MARQUESINAS,2500.0,2500.0
1 0400.221.99.133.20 2024,,26.0,OTROS SUM.(SEMAFOROS/SEÑALES/HITOS),18150.0,18150.0
1 0400.221.99.133.20 2023,,2756.0,OTROS SUM.(SEMAFOROS/SEÑALES/HITOS),0.0,0.0
1 0400.221.99.171.00 2024,,107.0,OTROS SUMINISTROS,76000.0,76000.0
1 0400.221.99.171.00 2023,,2757.0,OTROS SUMINISTROS,0.0,0.0
1 0400.222.01.231.50 2024,,2411.0,TELEFONICAS,2000.0,2000.0
1 0400.222.01.334.50 2024,,2435.0,TELEFONICAS,2000.0,2000.0
1 0400.222.01.920.40 2024,,443.0,TELEFONICAS,60000.0,60000.0
1 0400.224.01.920.40 2024,,444.0,DE EDIFICIOS Y LOCALES.SEGUROS,75000.0,75000.0
1 0400.224.02.153.40 2024,,71.0,DE VEHICULOS. SEGUROS,7000.0,7000.0
1 0400.225.02.425.00 2024,,339.0,TRIBUTOS DEL TERRITORIO HISTORICO,3000.0,3000.0
1 0400.226.99.153.40 2024,,72.0,"ENGANCHES/CONS.FESTEJ-FERIAS,ETC.",18000.0,18000.0
1 0400.226.99.165.00 2024,,98.0,OTROS GTOS DIV.INSPECC.ORGAN.CONTROL,5000.0,5000.0
1 0400.226.99.171.00 2024,,108.0,OTR.GTOS DIV.DESBR.TALUDES/AJARDINAM.,92029.5,92029.5
1 0400.226.99.171.00 2023,,2758.0,OTR.GTOS DIV.DESBR.TALUDES/AJARDINAM.,0.0,0.0
1 0400.227.01.134.00 2024,,30.0,LIMPIEZA,249934.51,249934.51
1 0400.227.01.153.30 2024,,59.0,LIMPIEZA,42480.96,42480.96
1 0400.227.01.163.00 2024,,79.0,LIMPIEZA,205545.0,205545.0
1 0400.227.01.164.00 2024,,87.0,LIMPIEZA. GESTION RESIDUOS,3000.0,3000.0
1 0400.227.01.231.50 2024,,2412.0,LIMPIEZA,4000.0,4000.0
1 0400.227.01.323.00 2024,,196.0,LIMPIEZA,649998.16,649998.16
1 0400.227.01.333.20 2024,,236.0,LIMPIEZA,251829.24,251829.24
1 0400.227.01.333.30 2024,,2432.0,LIMPIEZA,0.0,0.0
1 0400.227.01.334.50 2024,,1754.0,LIMPIEZA,28000.0,28000.0
1 0400.227.01.334.50 2023,,2759.0,LIMPIEZA,0.0,0.0
1 0400.227.01.337.20 2024,,2687.0,LIMPIEZA,40998.67,40998.67
1 0400.227.01.442.00 2024,,366.0,LIMPIEZA. MARQUESINAS,9827.14,9827.14
1 0400.227.01.920.40 2024,,445.0,LIMPIEZA,55235.14,55235.14
1 0400.227.01.920.40 2023,,2760.0,LIMPIEZA,0.0,0.0
1 0400.227.07.337.20 2024,,2095.0,ESTUDIOS Y TRABAJOS TECNICOS,0.0,0.0
1 0400.227.99.133.20 2024,,27.0,OTROS TRABAJOS EXTERIORES,98340.2,98340.2
1 0400.227.99.133.20 2023,,2761.0,OTROS TRABAJOS EXTERIORES,0.0,0.0
1 0400.227.99.153.40 2024,,248.0,OTROS TRABAJOS EXTERIORES,15000.0,15000.0
1 0400.227.99.171.00 2024,,2072.0,OTROS TRABAJOS EXTERIORES,2129.15,2129.15
1 0400.227.99.311.70 2024,,187.0,OTR.TRAB.EXTER.DESRATIZ/ACTUAC.EXTRAORD.,27380.0,27380.0
1 0400.227.99.311.70 2023,,2762.0,OTR.TRAB.EXTER.DESRATIZ/ACTUAC.EXTRAORD.,0.0,0.0
1 0400.230.01.153.40 2024,,73.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0
1 0400.230.01.164.00 2024,,88.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0
1 0400.230.01.165.00 2024,,99.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0
1 0400.230.01.171.00 2024,,109.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0
1 0400.230.01.323.00 2024,,197.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0
1 0400.230.01.920.40 2024,,446.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0
1 0400.421.01.163.00 2024,,80.0,MANCOMUNIDAD,2026912.9,2026912.9
1 0400.422.01.454.00 2024,,368.0,DEBEMEN,41752.34,41752.34
1 0400.601.11.171.00 2024,,110.0,MEJORA FUENTES Y JARDINES,50000.0,50000.0
